date,price,log_return,bollinger_trade,bollinger_trade_action,bollinger_position,macd_trade,macd_trade_action,macd_position,trend_strength,position,trade,asset_ret,trade_size
2020-09-19,11094.34668,0.013590771,0,hold,0,0,hold,1,-0.14178995094437016,0,0.0,0.01368354552844786,0.0
2020-09-20,10938.27148,-0.014167886,0,hold,0,0,hold,1,-0.16582081022848585,0,0.0,-0.014067993772121867,0.0
2020-09-21,10462.25977,-0.044493311,0,hold,0,0,hold,1,-0.3233486545421148,1,1.0,-0.04351800107268855,1.0
2020-09-22,10538.45996,0.007256945,0,hold,0,0,hold,1,-0.2092608141207124,1,0.0,0.007283339515092191,0.0
2020-09-23,10246.18652,-0.028125829,0,hold,0,0,hold,1,0.00026896314748951056,0,-1.0,-0.02773398021241813,1.0
2020-09-24,10760.06641,0.048936136,0,hold,0,0,hold,1,0.06983149132879032,0,0.0,0.05015328278447151,0.0
2020-09-25,10692.7168,-0.00627889,0,hold,0,0,hold,1,0.15949036365562683,0,0.0,-0.0062592188034645835,0.0
2020-09-26,10750.72363,0.00541023,0,hold,0,0,hold,1,0.14574539966323982,0,0.0,0.005424891642131557,0.0
2020-09-27,10775.26953,0.002280583,0,hold,0,0,hold,1,0.12827885321250102,0,0.0,0.0022831858435559127,0.0
2020-09-28,10709.65234,-0.006108227,0,hold,0,0,hold,1,0.19333970152242166,0,0.0,-0.006089610085140862,0.0
2020-09-29,10844.64063,0.012525583,0,hold,0,0,hold,1,0.1998041968998172,0,0.0,0.01260435779934932,0.0
2020-09-30,10784.49121,-0.005561903,0,hold,0,0,hold,1,0.1426488553584267,0,0.0,-0.005546465028412828,0.0
2020-10-01,10619.45215,-0.015421675,0,hold,0,0,hold,1,0.07092972340083227,0,0.0,-0.015303370069694844,0.0
2020-10-02,10575.97461,-0.004102545,0,hold,0,0,hold,1,0.043396847009394335,0,0.0,-0.004094141523110495,0.0
2020-10-03,10549.3291,-0.002522617,0,hold,0,0,hold,1,0.07540499744264564,0,0.0,-0.0025194377806849744,0.0
2020-10-04,10669.58301,0.011334718,0,hold,0,0,hold,1,-0.004085758439239623,0,0.0,0.011399199784183356,0.0
2020-10-05,10793.33984,0.011532279,0,hold,0,0,hold,1,-0.0013073612093095109,0,0.0,0.011599031553905181,0.0
2020-10-06,10604.40625,-0.017659664,0,hold,0,0,hold,1,-0.13359576442685364,0,0.0,-0.017504645716779454,0.0
2020-10-07,10668.96875,0.006069812,0,hold,0,0,hold,1,-0.09958331703967024,0,0.0,0.0060882710901424275,0.0
2020-10-08,10915.68555,0.022861385,0,hold,0,0,hold,1,-0.00946237058356999,0,0.0,0.023124709218030004,0.0
2020-10-09,11064.45801,0.013537194,-1,sell,-1,0,hold,1,-0.009789114071203047,-1,-1.0,0.013629236507275655,1.0
2020-10-10,11296.36133,0.020742678,0,hold,-1,0,hold,1,0.11443919407225653,-1,0.0,0.020959302280365355,0.0
2020-10-11,11384.18164,0.007744149,0,hold,-1,0,hold,1,0.33635826276578057,1,1.0,0.007774212194042951,1.0
2020-10-12,11555.36328,0.014924866,0,hold,-1,0,hold,1,0.3585855033251056,1,0.0,0.015036798024947728,0.0
2020-10-13,11425.89941,-0.011267026,0,hold,-1,0,hold,1,0.4413334969058949,1,0.0,-0.01120379055707188,0.0
2020-10-14,11429.50684,0.000315673,0,hold,-1,0,hold,1,0.3095260325101728,1,0.0,0.00031572394177059593,0.0
2020-10-15,11495.34961,0.005744241,0,hold,-1,0,hold,1,0.3713683049053637,1,0.0,0.005760770864545739,0.0
2020-10-16,11322.12305,-0.015183968,0,hold,-1,0,hold,1,0.25099854606067445,1,0.0,-0.015069272869205008,0.0
2020-10-17,11358.10156,0.00317268,0,hold,-1,0,hold,1,0.2547412363548343,1,0.0,0.0031777176277905106,0.0
2020-10-18,11483.35938,0.010967693,0,hold,-1,0,hold,1,0.3295766930254346,1,0.0,0.011028059516664523,0.0
2020-10-19,11742.03711,0.022276341,0,hold,-1,0,hold,1,0.3631320571121646,1,0.0,0.02252631145991346,0.0
2020-10-20,11916.33496,0.014734827,0,hold,-1,0,hold,1,0.4377801273072496,1,0.0,0.01484391919112249,0.0
2020-10-21,12823.68945,0.073384054,0,hold,-1,0,hold,1,0.6623843719792495,1,0.0,0.07614375502583215,0.0
2020-10-22,12965.8916,0.011027988,0,hold,-1,0,hold,1,0.6974894629102286,1,0.0,0.011089020094759094,0.0
2020-10-23,12931.53906,-0.00265297,0,hold,-1,0,hold,1,0.6936799169129726,1,0.0,-0.0026494545118672663,0.0
2020-10-24,13108.0625,0.013558283,0,hold,-1,0,hold,1,0.6986181263072713,1,0.0,0.0136506133709966,0.0
2020-10-25,13031.17383,-0.005883025,0,hold,-1,0,hold,1,0.6498597666728724,1,0.0,-0.005865753996824541,0.0
2020-10-26,13075.24805,0.003376507,0,hold,-1,0,hold,1,0.7490338602807133,1,0.0,0.0033822141101773617,0.0
2020-10-27,13654.21875,0.043327559,0,hold,-1,0,hold,1,0.7828904574269556,1,0.0,0.04427990182564834,0.0
2020-10-28,13271.28516,-0.028445849,0,hold,-1,0,hold,1,0.5964554920070275,1,0.0,-0.02804507507981735,0.0
2020-10-29,13437.88281,0.012475103,0,hold,-1,0,hold,1,0.5982686949338096,1,0.0,0.012553241678668003,0.0
2020-10-30,13546.52246,0.008052076,0,hold,-1,0,hold,1,0.5853862101246198,1,0.0,0.008084580847747436,0.0
2020-10-31,13780.99512,0.017160608,0,hold,-1,0,hold,1,0.6006232523779699,1,0.0,0.017308697541553286,0.0
2020-11-01,13737.10938,-0.003189593,0,hold,-1,0,hold,1,0.5647439867723324,1,0.0,-0.0031845116856844546,0.0
2020-11-02,13550.48926,-0.01367823,0,hold,-1,0,hold,1,0.5419313144359402,1,0.0,-0.013585108397819234,0.0
2020-11-03,13950.30078,0.029078415,0,hold,-1,0,hold,1,0.5839755933569305,1,0.0,0.029505319869166158,0.0
2020-11-04,14133.70703,0.013061445,0,hold,-1,0,hold,1,0.59500567485898,1,0.0,0.013147117964864341,0.0
2020-11-05,15579.84863,0.097415811,0,hold,-1,0,hold,1,0.7460418344076726,1,0.0,0.10231863423590437,0.0
2020-11-06,15565.88086,-0.00089693,0,hold,-1,0,hold,1,0.7401447547186414,1,0.0,-0.0008965279658176284,0.0
2020-11-07,14833.75391,-0.048176141,0,hold,-1,0,hold,1,0.5324894568496791,1,0.0,-0.04703408413470278,0.0
2020-11-08,15479.56738,0.042615668,0,hold,-1,0,hold,1,0.5595875021147928,1,0.0,0.043536752322999916,0.0
2020-11-09,15332.31543,-0.0095582,0,hold,-1,0,hold,1,0.5135241175432574,1,0.0,-0.009512665721540303,0.0
2020-11-10,15290.90234,-0.002704687,0,hold,-1,0,hold,1,0.42640389270016166,1,0.0,-0.0027010330037281483,0.0
2020-11-11,15701.33984,0.026488016,0,hold,-1,0,hold,1,0.45181690718404055,1,0.0,0.026841941101561018,0.0
2020-11-12,16276.34375,0.035966701,0,hold,-1,0,hold,1,0.5071743146713952,1,0.0,0.0366213275974796,0.0
2020-11-13,16317.80859,0.002544313,0,hold,-1,0,hold,1,0.4968707307194435,1,0.0,0.0025475524870259836,0.0
2020-11-14,16068.13867,-0.015418716,0,hold,-1,0,hold,1,0.4578773984320208,1,0.0,-0.015300456468952839,0.0
2020-11-15,15955.58789,-0.007029241,0,hold,-1,0,hold,1,0.429825789807283,1,0.0,-0.00700459351960514,0.0
2020-11-16,16716.11133,0.046563899,0,hold,-1,0,hold,1,0.44486584717429944,1,0.0,0.04766502151115648,0.0
2020-11-17,17645.40625,0.054102476,0,hold,-1,0,hold,1,0.5887825956935396,1,0.0,0.05559276925442691,0.0
2020-11-18,17804.00586,0.008948,0,hold,-1,0,hold,1,0.5883394086783431,1,0.0,0.008988152936405314,0.0
2020-11-19,17817.08984,0.00073462,0,hold,-1,0,hold,1,0.5829696334114083,1,0.0,0.0007348896704979513,0.0
2020-11-20,18621.31445,0.044148763,0,hold,-1,0,hold,1,0.6130640068020183,1,0.0,0.04513782089118101,0.0
2020-11-21,18642.23242,0.001122704,0,hold,-1,0,hold,1,0.6230844812006091,1,0.0,0.0011233347708168306,0.0
2020-11-22,18370.00195,-0.014710562,0,hold,-1,0,hold,1,0.6056235647225826,1,0.0,-0.01460289003305959,0.0
2020-11-23,18364.12109,-0.000320185,0,hold,-1,0,hold,1,0.5835296192582999,1,0.0,-0.00032013388000762255,0.0
2020-11-24,19107.46484,0.039680268,0,hold,-1,0,hold,1,0.6122345757100545,1,0.0,0.04047804664089161,0.0
2020-11-25,18732.12109,-0.019839332,0,hold,-1,0,hold,1,0.44693156209323365,1,0.0,-0.01964382785173291,0.0
2020-11-26,17150.62305,-0.088205254,0,hold,-1,0,hold,1,0.18383043192768694,-1,-1.0,-0.08442706687627988,1.0
2020-11-27,17108.40234,-0.002464794,1,buy,0,0,hold,1,0.28681315016775877,1,1.0,-0.0024617595452310903,1.0
2020-11-28,17717.41406,0.034978293,0,hold,0,-1,sell,0,0.2834882657244644,0,-1.0,0.03559722923841391,1.0
2020-11-29,18177.48438,0.025635705,0,hold,0,0,hold,0,0.34668499672098735,0,0.0,0.025967125814296388,0.0
2020-11-30,19625.83594,0.076663152,0,hold,0,0,hold,0,0.4509110313777244,0,0.0,0.07967832785451678,0.0
2020-12-01,18802.99805,-0.042830531,0,hold,0,0,hold,0,0.30935768437432026,0,0.0,-0.041926259473256455,0.0
2020-12-02,19201.0918,0.020950814,0,hold,0,0,hold,0,0.2969524654066034,0,0.0,0.021171823181675986,0.0
2020-12-03,19445.39844,0.012643316,0,hold,0,0,hold,0,0.3111393587135367,0,0.0,0.012723580645554788,0.0
2020-12-04,18699.76563,-0.039099468,0,hold,0,0,hold,0,0.24949019472529174,0,0.0,-0.03834494892458473,0.0
2020-12-05,19154.23047,0.024012613,0,hold,0,0,hold,0,0.29372476207756965,0,0.0,0.02430323721656169,0.0
2020-12-06,19345.12109,0.009916644,0,hold,0,0,hold,0,0.25474163159938423,0,0.0,0.009965976983464797,0.0
2020-12-07,19191.63086,-0.007965957,0,hold,0,0,hold,0,0.16200173513019916,0,0.0,-0.007934312185791548,0.0
2020-12-08,18321.14453,-0.04641846,0,hold,0,0,hold,0,0.0504211648887824,0,0.0,-0.04535760073492778,0.0
2020-12-09,18553.91602,0.012625041,0,hold,0,0,hold,0,0.07033422794503413,0,0.0,0.012705073616926521,0.0
2020-12-10,18264.99219,-0.01569464,0,hold,0,0,hold,0,-0.03577257045084078,0,0.0,-0.015572121254001425,0.0
2020-12-11,18058.9043,-0.011347357,0,hold,0,0,hold,0,-0.057493762404903614,0,0.0,-0.011283218074017776,0.0
2020-12-12,18803.65625,0.040412456,0,hold,0,0,hold,0,0.04083966428808468,0,0.0,0.04124015154119842,0.0
2020-12-13,19142.38281,0.01785354,0,hold,0,0,hold,0,0.07106566228782873,0,0.0,0.018013866851027904,0.0
2020-12-14,19246.64453,0.005431863,0,hold,0,0,hold,0,0.013496575347895612,0,0.0,0.005446642721278039,0.0
2020-12-15,19417.07617,0.008816158,0,hold,0,0,hold,0,0.06776828289674766,0,0.0,0.008855135228083233,0.0
2020-12-16,21310.59766,0.093051598,-1,sell,-1,0,hold,0,0.3992553280269692,0,0.0,0.09751836339425557,0.0
2020-12-17,22805.16211,0.067782427,0,hold,-1,0,hold,0,0.4798613893977391,0,0.0,0.07013245117969169,0.0
2020-12-18,23137.96094,0.014487681,0,hold,-1,1,buy,1,0.4674712876797441,1,1.0,0.014593135904702459,1.0
2020-12-19,23869.83203,0.031140804,0,hold,-1,0,hold,1,0.4796680075318544,1,0.0,0.03163075138288307,0.0
2020-12-20,23477.29492,-0.016581623,0,hold,-1,0,hold,1,0.3562388548032803,1,0.0,-0.016444904576900843,0.0
2020-12-21,22803.08203,-0.029138077,0,hold,-1,0,hold,1,0.37514294240355517,1,0.0,-0.028717656454775198,0.0
2020-12-22,23783.0293,0.042076568,0,hold,-1,0,hold,1,0.4074760358135875,1,0.0,0.04297433429002129,0.0
2020-12-23,23241.3457,-0.023039437,0,hold,-1,0,hold,1,0.32887962504401663,1,0.0,-0.022776055697833142,0.0
2020-12-24,23735.94922,0.021057909,0,hold,-1,0,hold,1,0.4460341325805043,1,0.0,0.02128119113171656,0.0
2020-12-25,24664.79102,0.038386018,0,hold,-1,0,hold,1,0.46836984134206966,1,0.0,0.03913227953897702,0.0
2020-12-26,26437.03711,0.069389186,0,hold,-1,0,hold,1,0.5313586321248679,1,0.0,0.07185327816331122,0.0
2020-12-27,26272.29492,-0.006250989,0,hold,-1,0,hold,1,0.5300687106597797,1,0.0,-0.00623149217949559,0.0
2020-12-28,27084.80859,0.030458043,0,hold,-1,0,hold,1,0.6589201736390687,1,0.0,0.03092663478672608,0.0
2020-12-29,27362.4375,0.010198176,0,hold,-1,0,hold,1,0.6600666764257033,1,0.0,0.010250355252741317,0.0
2020-12-30,28840.95313,0.052625182,0,hold,-1,0,hold,1,0.7276459082498281,1,0.0,0.05403450003312038,0.0
2020-12-31,29001.7207,0.005558802,0,hold,-1,0,hold,1,0.7552411853534191,1,0.0,0.005574280755401562,0.0
2021-01-01,29374.15234,0.012759953,0,hold,-1,0,hold,1,0.748785871824882,1,0.0,0.012841708388702466,0.0
2021-01-02,32127.26758,0.089590011,0,hold,-1,0,hold,1,0.7854757197273998,1,0.0,0.09372577659886949,0.0
2021-01-03,32782.02344,0.020175172,0,hold,-1,0,hold,1,0.792389208922591,1,0.0,0.02038006681923976,0.0
2021-01-04,31971.91406,-0.025022467,0,hold,-1,0,hold,1,0.7084559944139386,1,0.0,-0.024712000510972665,0.0
2021-01-05,33992.42969,0.061280012,0,hold,-1,0,hold,1,0.7105303750500335,1,0.0,0.0631965801674621,0.0
2021-01-06,36824.36328,0.080021828,0,hold,-1,0,hold,1,0.7307082314981664,1,0.0,0.08331071405681567,0.0
2021-01-07,39371.04297,0.066870924,0,hold,-1,0,hold,1,0.7585675575158891,1,0.0,0.0691574670452797,0.0
2021-01-08,40797.60938,0.03559289,0,hold,-1,0,hold,1,0.7661587292600448,1,0.0,0.036233899393699476,0.0
2021-01-09,40254.54688,-0.013400523,0,hold,-1,0,hold,1,0.7542075830086061,1,0.0,-0.013311135339861946,0.0
2021-01-10,38356.44141,-0.048300486,0,hold,-1,0,hold,1,0.6627259228425907,1,0.0,-0.04715257323994504,0.0
2021-01-11,35566.65625,-0.075513901,0,hold,-1,0,hold,1,0.4661502336033908,1,0.0,-0.07273315921514734,0.0
2021-01-12,33922.96094,-0.047316478,0,hold,-1,0,hold,1,0.4049039468839134,1,0.0,-0.046214502101248334,0.0
2021-01-13,37316.35938,0.095339721,0,hold,-1,0,hold,1,0.4638211656762274,1,0.0,0.10003249557142002,0.0
2021-01-14,39187.32813,0.048921613,0,hold,-1,0,hold,1,0.48053601799042567,1,0.0,0.050138030104907916,0.0
2021-01-15,36825.36719,-0.062166499,0,hold,-1,0,hold,1,0.3371602714080946,1,0.0,-0.06027358977280706,0.0
2021-01-16,36178.14063,-0.017731847,0,hold,-1,0,hold,1,0.31654403933137243,1,0.0,-0.017575562971596126,0.0
2021-01-17,35791.27734,-0.010750872,0,hold,-1,-1,sell,0,0.28205405279943885,0,-1.0,-0.010693288357644382,1.0
2021-01-18,36630.07422,0.023165389,0,hold,-1,0,hold,0,0.294872946640489,0,0.0,0.023435790570753623,0.0
2021-01-19,36069.80469,-0.015413523,0,hold,-1,0,hold,0,0.23692601692832158,0,0.0,-0.015295342472827933,0.0
2021-01-20,35547.75,-0.014579217,1,buy,0,0,hold,0,0.21203572032728454,0,0.0,-0.014473454860284618,0.0
2021-01-21,30825.69922,-0.142528131,0,hold,0,0,hold,0,0.04121147067359402,0,0.0,-0.13283684002503682,0.0
2021-01-22,33005.76172,0.068333411,0,hold,0,0,hold,0,0.02535419940275931,0,0.0,0.07072224005175398,0.0
2021-01-23,32067.64258,-0.028834641,0,hold,0,0,hold,0,-0.02045048282387311,0,0.0,-0.028422890159554903,0.0
2021-01-24,32289.37891,0.006890847,0,hold,0,0,hold,0,0.0092437171517605,0,0.0,0.006914643926407393,0.0
2021-01-25,32366.39258,0.002382269,0,hold,0,0,hold,0,-0.050185788998228044,0,0.0,0.002385108435026373,0.0
2021-01-26,32569.84961,0.006266383,0,hold,0,0,hold,0,-0.14290379580742962,0,0.0,0.006286058277799045,0.0
2021-01-27,30432.54688,-0.067874345,0,hold,0,0,hold,0,-0.30441880882721706,0,0.0,-0.06562212462116435,0.0
2021-01-28,33466.09766,0.09502026,0,hold,0,0,hold,0,-0.23673344229118298,0,0.0,0.09968113388477584,0.0
2021-01-29,34316.38672,0.025090071,0,hold,0,0,hold,0,-0.18985886693268703,0,0.0,0.02540747560825718,0.0
2021-01-30,34269.52344,-0.001366557,0,hold,0,0,hold,0,-0.13889051509750402,0,0.0,-0.0013656239621723243,0.0
2021-01-31,33114.35938,-0.034289423,0,hold,0,0,hold,0,-0.08824118087454601,0,0.0,-0.03370820320925927,0.0
2021-02-01,33537.17578,0.012687542,0,hold,0,0,hold,0,-0.014519596180240908,0,0.0,0.012768370215108682,0.0
2021-02-02,35510.28906,0.057167939,0,hold,0,0,hold,0,-0.07181285578902442,0,0.0,0.05883361476062854,0.0
2021-02-03,37472.08984,0.053773898,0,hold,0,0,hold,0,-0.06795576530726366,0,0.0,0.055245981712095826,0.0
2021-02-04,36926.06641,-0.014678677,0,hold,0,0,hold,0,0.004298870884065086,0,0.0,-0.014571469921518587,0.0
2021-02-05,38144.30859,0.032458853,0,hold,0,0,hold,0,0.08193872185468111,0,0.0,0.032991387885011436,0.0
2021-02-06,39266.01172,0.028982741,0,hold,0,1,buy,1,0.14050440804189407,0,0.0,0.02940682821274332,0.0
2021-02-07,38903.44141,-0.009276588,0,hold,0,0,hold,1,0.09373085487757395,0,0.0,-0.009233693316892944,0.0
2021-02-08,46196.46484,0.171820562,-1,sell,-1,0,hold,1,0.3268039566862935,1,1.0,0.18746473745444425,1.0
2021-02-09,46481.10547,0.006142619,0,hold,-1,0,hold,1,0.35556156053731613,1,0.0,0.006161524068688973,0.0
2021-02-10,44918.18359,-0.034203203,0,hold,-1,0,hold,1,0.5107746608904365,1,0.0,-0.03362488615957615,0.0
2021-02-11,47909.33203,0.064467616,0,hold,-1,0,hold,1,0.5247458875672892,1,0.0,0.06659103732471294,0.0
2021-02-12,47504.85156,-0.008478465,0,hold,-1,0,hold,1,0.5539430820979434,1,0.0,-0.008442623865987486,0.0
2021-02-13,47105.51563,-0.008441745,0,hold,-1,0,hold,1,0.5282900064587635,1,0.0,-0.008406213615795188,0.0
2021-02-14,48717.28906,0.03364388,0,hold,-1,0,hold,1,0.5527645201819127,1,0.0,0.03421623579412669,0.0
2021-02-15,47945.05859,-0.015978236,0,hold,-1,0,hold,1,0.5099741944624281,1,0.0,-0.015851261121055504,0.0
2021-02-16,49199.87109,0.025835261,0,hold,-1,0,hold,1,0.6412561026545326,1,0.0,0.026171883754079195,0.0
2021-02-17,52149.00781,0.058214152,0,hold,-1,0,hold,1,0.6402183761218435,1,0.0,0.05994196030727861,0.0
2021-02-18,51679.79688,-0.009038227,0,hold,-1,0,hold,1,0.6028750084517862,1,0.0,-0.008997504453191696,0.0
2021-02-19,55888.13281,0.078285135,0,hold,-1,0,hold,1,0.6558549760257103,1,0.0,0.08143096885174916,0.0
2021-02-20,56099.51953,0.003775184,0,hold,-1,0,hold,1,0.7178665945873035,1,0.0,0.003782318524017114,0.0
2021-02-21,57539.94531,0.02535216,0,hold,-1,0,hold,1,0.7265570792207544,1,0.0,0.02567625876420765,0.0
2021-02-22,54207.32031,-0.059663447,0,hold,-1,0,hold,1,0.5435842742636523,1,0.0,-0.057918459637826825,0.0
2021-02-23,48824.42578,-0.104585245,0,hold,-1,0,hold,1,0.3001919613666788,1,0.0,-0.09930198540006019,0.0
2021-02-24,49705.33203,0.017881496,0,hold,-1,0,hold,1,0.33495835213788266,1,0.0,0.018042326887146798,0.0
2021-02-25,47093.85156,-0.053969759,1,buy,0,0,hold,1,0.2263126374983492,1,0.0,-0.052539242035921196,0.0
2021-02-26,46339.76172,-0.016142075,0,hold,0,-1,sell,0,0.18055676601015683,0,-1.0,-0.01601249027251994,1.0
2021-02-27,46188.45313,-0.003270542,0,hold,0,0,hold,0,0.1869573557045035,0,0.0,-0.0032652000006874182,0.0
2021-02-28,45137.76953,-0.023010477,0,hold,0,0,hold,0,-0.03235242852520907,0,0.0,-0.02274775466159895,0.0
2021-03-01,49631.24219,0.09490116,0,hold,0,0,hold,0,0.08529406514610172,0,0.0,0.09955017066170035,0.0
2021-03-02,48378.98828,-0.025554925,0,hold,0,0,hold,0,0.09450072169571973,0,0.0,-0.025231161960566628,0.0
2021-03-03,50538.24219,0.043664728,0,hold,0,0,hold,0,0.07345356211215966,0,0.0,0.044632060048528155,0.0
2021-03-04,48561.16797,-0.039906122,0,hold,0,0,hold,0,0.028271957150354507,0,0.0,-0.039120359836955276,0.0
2021-03-05,48927.30469,0.00751142,0,hold,0,0,hold,0,0.04880294248888964,0,0.0,0.007539701685638667,0.0
2021-03-06,48912.38281,-0.000305027,0,hold,0,0,hold,0,0.005459818993511648,0,0.0,-0.00030498062573725004,0.0
2021-03-07,51206.69141,0.045839623,0,hold,0,0,hold,0,0.08754952200852421,0,0.0,0.046906498276974684,0.0
2021-03-08,52246.52344,0.020103137,0,hold,0,0,hold,0,0.08225361437887195,0,0.0,0.020306565438378055,0.0
2021-03-09,54824.11719,0.04815684,0,hold,0,0,hold,0,0.07295448703309666,0,0.0,0.04933522041825644,0.0
2021-03-10,56008.55078,0.02137418,0,hold,0,0,hold,0,0.11579342216155479,0,0.0,0.021604243728999606,0.0
2021-03-11,57805.12109,0.031573,0,hold,0,0,hold,0,0.05481549056551352,0,0.0,0.032076714804796236,0.0
2021-03-12,57332.08984,-0.008216873,0,hold,0,1,buy,1,0.03498311026209512,0,0.0,-0.008183206627376705,0.0
2021-03-13,61243.08594,0.065990461,-1,sell,-1,0,hold,1,0.09821646701052011,-1,-1.0,0.06821652779298026,1.0
2021-03-14,59302.31641,-0.032202593,0,hold,-1,0,hold,1,0.14031158990807266,-1,0.0,-0.031689610348854313,0.0
2021-03-15,55907.19922,-0.058955208,0,hold,-1,0,hold,1,0.20634905814534382,1,1.0,-0.05725100460708965,1.0
2021-03-16,56804.90234,0.015929472,0,hold,-1,0,hold,1,0.20673724834239693,1,0.0,0.01605702185987634,0.0
2021-03-17,58870.89453,0.035724187,0,hold,-1,0,hold,1,0.3484791758926553,1,0.0,0.03636996288866423,0.0
2021-03-18,57858.92188,-0.017339152,0,hold,-1,0,hold,1,0.3382672929194692,1,0.0,-0.01718969378806201,0.0
2021-03-19,58346.65234,0.008394319,0,hold,-1,0,hold,1,0.35354036245430137,1,0.0,0.008429649985728371,0.0
2021-03-20,58313.64453,-0.000565879,0,hold,-1,0,hold,1,0.3948162273458845,1,0.0,-0.0005657190031684856,0.0
2021-03-21,57523.42188,-0.013643904,0,hold,-1,0,hold,1,0.2660083074329797,1,0.0,-0.013551247848922587,0.0
2021-03-22,54529.14453,-0.053456881,1,buy,0,-1,sell,0,0.19579659858380769,0,-1.0,-0.05205318550496507,1.0
2021-03-23,54738.94531,0.003840115,0,hold,0,0,hold,0,0.14258283641354955,0,0.0,0.003847498100480573,0.0
2021-03-24,52774.26563,-0.036551758,0,hold,0,0,hold,0,0.1430637268246024,0,0.0,-0.035891807357148364,0.0
2021-03-25,51704.16016,-0.020485433,0,hold,0,0,hold,0,0.09209197612223358,0,0.0,-0.020277031943987667,0.0
2021-03-26,55137.3125,0.064288419,0,hold,0,0,hold,0,0.18542416510787843,0,0.0,0.06639992467484257,0.0
2021-03-27,55973.51172,0.015051909,0,hold,0,0,hold,0,0.14843809305610495,0,0.0,0.01516575948455956,0.0
2021-03-28,55950.74609,-0.000406804,0,hold,0,0,hold,0,0.11912169500695872,0,0.0,-0.00040672148844056455,0.0
2021-03-29,57750.19922,0.031655029,0,hold,0,0,hold,0,0.09651309178807801,0,0.0,0.03216137863658641,0.0
2021-03-30,58917.69141,0.02001461,0,hold,0,0,hold,0,0.09600794960197914,0,0.0,0.020216245238434905,0.0
2021-03-31,58918.83203,1.94e-05,0,hold,0,0,hold,0,0.03906988712063082,0,0.0,1.9359550123221325e-05,0.0
2021-04-01,59095.80859,0.002999233,0,hold,0,0,hold,0,0.06252203448910383,0,0.0,0.0030037350351732606,0.0
2021-04-02,59384.3125,0.004870091,0,hold,0,0,hold,0,-0.07559965496130293,0,0.0,0.004881969075025472,0.0
2021-04-03,57603.89063,-0.030439981,0,hold,0,0,hold,0,-0.06953148601912558,0,0.0,-0.029981350209282942,0.0
2021-04-04,58758.55469,0.019846643,0,hold,0,0,hold,0,0.1285189686230549,0,0.0,0.020044897095868208,0.0
2021-04-05,59057.87891,0.005081207,0,hold,0,0,hold,0,0.10436301660131436,0,0.0,0.0050941385740201905,0.0
2021-04-06,58192.35938,-0.014763898,0,hold,0,0,hold,0,-0.03328206700475084,0,0.0,-0.014655445572621884,0.0
2021-04-07,56048.9375,-0.037528871,0,hold,0,0,hold,0,-0.08411153907927213,0,0.0,-0.036833390205118,0.0
2021-04-08,58323.95313,0.039787676,0,hold,0,0,hold,0,-0.0009739581753120984,0,0.0,0.04058980832598302,0.0
2021-04-09,58245.00391,-0.00135455,0,hold,0,0,hold,0,-0.0029393785281692174,0,0.0,-0.0013536328688836807,0.0
2021-04-10,59793.23438,0.026234198,0,hold,0,0,hold,0,0.09414366126463368,0,0.0,0.026581343738809382,0.0
2021-04-11,60204.96484,0.006862304,0,hold,0,0,hold,0,0.263653835909637,0,0.0,0.006885903802817506,0.0
